date,branch_id,branch_name,city,category,covers,orders,revenue,food_cost,is_weekend,month,year,quarter,is_outlier,gross_profit,gross_margin
2023-05-15,BR005,Reforma,Mexico City,Alcohol,24,10,1111.23,244.68,False,5,2023,2,False,866.55,0.7798115601630625
2023-05-16,BR001,Downtown,Mexico City,Starters,66,41,3688.9,1017.86,False,5,2023,2,False,2671.04,0.7240749274851581
2023-05-16,BR001,Downtown,Mexico City,Main Course,66,62,11107.15,3491.81,False,5,2023,2,False,7615.34,0.6856250253215271
2023-05-16,BR001,Downtown,Mexico City,Desserts,66,27,2032.16,529.07,False,5,2023,2,False,1503.0900000000001,0.7396514054011496
2023-05-16,BR001,Downtown,Mexico City,Beverages,66,57,3262.35,567.54,False,5,2023,2,False,2694.81,0.8260333808450964
2023-05-16,BR001,Downtown,Mexico City,Alcohol,66,28,3277.71,714.4,False,5,2023,2,False,2563.31,0.7820429507186419
2023-05-16,BR002,Polanco,Mexico City,Starters,60,39,3127.08,888.95,False,5,2023,2,False,2238.13,0.7157252132980289
2023-05-16,BR002,Polanco,Mexico City,Main Course,60,51,9043.34,2838.65,False,5,2023,2,False,6204.6900000000005,0.6861060183516268
2023-05-16,BR002,Polanco,Mexico City,Desserts,60,23,1724.47,435.44,False,5,2023,2,False,1289.03,0.7474934327648495
2023-05-16,BR002,Polanco,Mexico City,Beverages,60,51,3124.0,581.69,False,5,2023,2,False,2542.31,0.8137996158770806
2023-05-16,BR002,Polanco,Mexico City,Alcohol,60,29,3612.1,761.2,False,5,2023,2,False,2850.8999999999996,0.7892638631267129
2023-05-16,BR003,Guadalajara,Guadalajara,Starters,50,32,2812.13,788.77,False,5,2023,2,False,2023.3600000000001,0.7195115446298713
2023-05-16,BR003,Guadalajara,Guadalajara,Main Course,50,45,8432.23,2800.27,False,5,2023,2,False,5631.959999999999,0.667908726398592
2023-05-16,BR003,Guadalajara,Guadalajara,Desserts,50,20,1530.98,370.99,False,5,2023,2,False,1159.99,0.7576780885445924
2023-05-16,BR003,Guadalajara,Guadalajara,Beverages,50,41,2547.83,436.45,False,5,2023,2,False,2111.38,0.8286973620688979
2023-05-16,BR003,Guadalajara,Guadalajara,Alcohol,50,23,2877.76,622.64,False,5,2023,2,False,2255.1200000000003,0.7836372734348939
2023-05-16,BR004,Monterrey,Monterrey,Starters,39,24,1923.1,531.51,False,5,2023,2,False,1391.59,0.723618116582601
2023-05-16,BR004,Monterrey,Monterrey,Main Course,39,38,7186.91,2383.15,False,5,2023,2,False,4803.76,0.6684040846483399
2023-05-16,BR004,Monterrey,Monterrey,Desserts,39,15,1120.66,289.92,False,5,2023,2,False,830.74,0.7412953081219995
2023-05-16,BR004,Monterrey,Monterrey,Beverages,39,33,2004.92,358.5,False,5,2023,2,False,1646.42,0.8211898729126349
2023-05-16,BR004,Monterrey,Monterrey,Alcohol,39,17,2033.65,441.36,False,5,2023,2,False,1592.29,0.7829715044378334
2023-05-16,BR005,Reforma,Mexico City,Starters,26,17,1407.13,384.4,False,5,2023,2,False,1022.7300000000001,0.7268198389629956
2023-05-16,BR005,Reforma,Mexico City,Main Course,26,23,4200.13,1399.28,False,5,2023,2,False,2800.8500000000004,0.6668484070731144
2023-05-16,BR005,Reforma,Mexico City,Desserts,26,10,3160.3730929647845,204.87,False,5,2023,2,False,2955.5030929647846,0.9351753751935
2023-05-16,BR005,Reforma,Mexico City,Beverages,26,23,1321.5,236.88,False,5,2023,2,False,1084.62,0.8207491486946651
2023-05-16,BR005,Reforma,Mexico City,Alcohol,26,11,1295.05,289.25,False,5,2023,2,False,1005.8,0.7766495502104166
2023-05-17,BR001,Downtown,Mexico City,Starters,65,39,3252.56,893.52,False,5,2023,2,False,2359.04,0.7252871584229038
2023-05-17,BR001,Downtown,Mexico City,Main Course,65,59,11136.14,3599.58,False,5,2023,2,False,7536.5599999999995,0.6767659170951514
2023-05-17,BR001,Downtown,Mexico City,Desserts,65,28,2211.77,552.16,False,5,2023,2,False,1659.6100000000001,0.7503537890467816
2023-05-17,BR001,Downtown,Mexico City,Beverages,65,52,3206.82,590.31,False,5,2023,2,False,2616.51,0.8159204445525474
2023-05-17,BR001,Downtown,Mexico City,Alcohol,65,29,3329.62,736.71,False,5,2023,2,False,2592.91,0.7787405169358665
2023-05-17,BR002,Polanco,Mexico City,Starters,62,40,3470.11,951.42,False,5,2023,2,False,2518.69,0.7258242534098343
2023-05-17,BR002,Polanco,Mexico City,Main Course,62,55,10243.29,3345.96,False,5,2023,2,False,6897.330000000001,0.6733510424873259
2023-05-17,BR002,Polanco,Mexico City,Desserts,62,25,1909.29,482.28,False,5,2023,2,False,1427.01,0.7474034850651289
2023-05-17,BR002,Polanco,Mexico City,Beverages,62,51,3274.16,588.13,False,5,2023,2,False,2686.0299999999997,0.8203722481491436
2023-05-17,BR002,Polanco,Mexico City,Alcohol,62,25,2927.21,620.18,False,5,2023,2,False,2307.03,0.788132727067754
2023-05-17,BR003,Guadalajara,Guadalajara,Starters,42,25,1962.71,569.9,False,5,2023,2,False,1392.81,0.7096361663210561
2023-05-17,BR003,Guadalajara,Guadalajara,Main Course,42,40,6964.27,2186.49,False,5,2023,2,False,4777.780000000001,0.6860417531198533
2023-05-17,BR003,Guadalajara,Guadalajara,Desserts,42,16,1151.63,273.64,False,5,2023,2,False,877.9900000000001,0.7623889617325009
2023-05-17,BR003,Guadalajara,Guadalajara,Beverages,42,32,1876.3,325.04,False,5,2023,2,False,1551.26,0.8267654426264457
2023-05-17,BR003,Guadalajara,Guadalajara,Alcohol,42,17,2157.27,463.88,False,5,2023,2,False,1693.3899999999999,0.7849689654053502
2023-05-17,BR004,Monterrey,Monterrey,Starters,44,24,1892.05,542.75,False,5,2023,2,False,1349.3,0.7131418302898972
2023-05-17,BR004,Monterrey,Monterrey,Main Course,44,38,6320.94,2040.35,False,5,2023,2,False,4280.59,0.6772078203558333
2023-05-17,BR004,Monterrey,Monterrey,Desserts,44,15,1113.53,272.5,False,5,2023,2,False,841.03,0.7552827494544376
2023-05-17,BR004,Monterrey,Monterrey,Beverages,44,36,1988.55,374.56,False,5,2023,2,False,1613.99,0.8116416484373036
2023-05-17,BR004,Monterrey,Monterrey,Alcohol,44,19,2306.45,515.85,False,5,2023,2,False,1790.6,0.7763445988423768
2023-05-17,BR005,Reforma,Mexico City,Starters,30,18,1594.19,444.08,False,5,2023,2,False,1150.1100000000001,0.7214384734567398
2023-05-17,BR005,Reforma,Mexico City,Main Course,30,27,5111.27,1695.36,False,5,2023,2,False,3415.9100000000008,0.6683094416847477
2023-05-17,BR005,Reforma,Mexico City,Desserts,30,11,830.63,211.47,False,5,2023,2,False,619.16,0.7454101103981315
2023-05-17,BR005,Reforma,Mexico City,Beverages,30,23,1474.85,266.01,False,5,2023,2,False,1208.84,0.8196358951757806
2023-05-17,BR005,Reforma,Mexico City,Alcohol,30,13,1479.69,317.86,False,5,2023,2,False,1161.83,0.7851847346403638
2023-05-18,BR001,Downtown,Mexico City,Starters,59,33,2801.59,810.62,False,5,2023,2,False,1990.9700000000003,0.7106571625398435
2023-05-18,BR001,Downtown,Mexico City,Main Course,59,56,9667.87,2952.84,False,5,2023,2,False,6715.030000000001,0.6945718136466461
2023-05-18,BR001,Downtown,Mexico City,Desserts,59,24,1777.01,465.77,False,5,2023,2,False,1311.24,0.7378911767519598
2023-05-18,BR001,Downtown,Mexico City,Beverages,59,52,3273.93,560.56,False,5,2023,2,False,2713.37,0.8287807008702079
2023-05-18,BR001,Downtown,Mexico City,Alcohol,59,28,3195.82,709.11,False,5,2023,2,False,2486.71,0.7781132854791571
2023-05-18,BR002,Polanco,Mexico City,Starters,66,40,12786.553045384302,892.3,False,5,2023,2,False,11894.253045384303,0.9302157511228484
2023-05-18,BR002,Polanco,Mexico City,Main Course,66,56,9339.72,3035.85,False,5,2023,2,False,6303.869999999999,0.6749527823103904
2023-05-18,BR002,Polanco,Mexico City,Desserts,66,28,2193.2,546.61,False,5,2023,2,False,1646.5899999999997,0.7507705635600948
2023-05-18,BR002,Polanco,Mexico City,Beverages,66,51,2837.24,493.23,False,5,2023,2,False,2344.0099999999998,0.8261585202520759
2023-05-18,BR002,Polanco,Mexico City,Alcohol,66,32,3777.74,859.64,False,5,2023,2,False,2918.1,0.7724459597537152
2023-05-18,BR003,Guadalajara,Guadalajara,Starters,47,28,2550.53,694.9,False,5,2023,2,False,1855.63,0.7275468236013691
2023-05-18,BR003,Guadalajara,Guadalajara,Main Course,47,44,8382.18,2696.18,False,5,2023,2,False,5686.0,0.6783438198654765
2023-05-18,BR003,Guadalajara,Guadalajara,Desserts,47,17,1215.62,311.59,False,5,2023,2,False,904.03,0.7436781230976786
2023-05-18,BR003,Guadalajara,Guadalajara,Beverages,47,36,2303.14,394.6,False,5,2023,2,False,1908.54,0.8286686870967462
2023-05-18,BR003,Guadalajara,Guadalajara,Alcohol,47,21,2562.23,568.11,False,5,2023,2,False,1994.12,0.778275174359835
2023-05-18,BR004,Monterrey,Monterrey,Starters,44,28,2440.67,702.65,False,5,2023,2,False,1738.02,0.7121077409072099
2023-05-18,BR004,Monterrey,Monterrey,Main Course,44,38,6347.41,1935.41,False,5,2023,2,False,4412.0,0.6950866573925428
2023-05-18,BR004,Monterrey,Monterrey,Desserts,44,16,1232.07,307.83,False,5,2023,2,False,924.24,0.7501521829116853
2023-05-18,BR004,Monterrey,Monterrey,Beverages,44,39,2224.58,395.1,False,5,2023,2,False,1829.48,0.8223934405595663
2023-05-18,BR005,Reforma,Mexico City,Starters,30,18,1631.27,466.54,False,5,2023,2,False,1164.73,0.7140019739221588
2023-05-18,BR005,Reforma,Mexico City,Main Course,30,31,5155.73,1719.4,False,5,2023,2,False,3436.3299999999995,0.6665069737942056
2023-05-18,BR005,Reforma,Mexico City,Desserts,30,12,844.1,205.01,False,5,2023,2,False,639.09,0.7571259329463333
2023-05-18,BR005,Reforma,Mexico City,Beverages,30,27,1621.59,305.98,False,5,2023,2,False,1315.61,0.8113086538520834
2023-05-18,BR005,Reforma,Mexico City,Alcohol,30,12,1419.84,307.11,False,5,2023,2,False,1112.73,0.783700980392157
2023-05-19,BR001,Downtown,Mexico City,Starters,87,53,4621.5,1229.49,False,5,2023,2,False,3392.01,0.7339629990262903
2023-05-19,BR001,Downtown,Mexico City,Main Course,87,75,12495.74,4144.43,False,5,2023,2,False,8351.31,0.6683325677390854
2023-05-19,BR001,Downtown,Mexico City,Desserts,87,33,2422.36,602.58,False,5,2023,2,False,1819.7800000000002,0.7512425898710349
2023-05-19,BR001,Downtown,Mexico City,Beverages,87,79,4371.54,756.87,False,5,2023,2,False,3614.67,0.8268642171866207
2023-05-19,BR001,Downtown,Mexico City,Alcohol,87,40,5156.27,1150.58,False,5,2023,2,False,4005.6900000000005,0.7768580776413958
2023-05-19,BR002,Polanco,Mexico City,Starters,81,48,4390.07,1232.67,False,5,2023,2,False,3157.3999999999996,0.7192140444229819
2023-05-19,BR002,Polanco,Mexico City,Main Course,81,75,13248.2,4437.42,False,5,2023,2,False,8810.78,0.6650548753792969
2023-05-19,BR002,Polanco,Mexico City,Desserts,81,33,2549.12,620.2,False,5,2023,2,False,1928.9199999999998,0.7567003514938488
2023-05-19,BR002,Polanco,Mexico City,Beverages,81,69,4045.11,709.2,False,5,2023,2,False,3335.91,0.8246772028449164
2023-05-19,BR002,Polanco,Mexico City,Alcohol,81,39,4592.51,988.41,False,5,2023,2,False,3604.1000000000004,0.7847778230205269
2023-05-19,BR003,Guadalajara,Guadalajara,Starters,65,36,3180.2,904.06,False,5,2023,2,False,2276.14,0.7157222816175083
2023-05-19,BR003,Guadalajara,Guadalajara,Main Course,65,66,12511.16,4085.76,False,5,2023,2,False,8425.4,0.6734307610165644
2023-05-19,BR003,Guadalajara,Guadalajara,Desserts,65,25,1873.67,489.24,False,5,2023,2,False,1384.43,0.7388867836918988
2023-05-19,BR003,Guadalajara,Guadalajara,Beverages,65,49,3078.45,540.37,False,5,2023,2,False,2538.08,0.824466858321558
2023-05-19,BR003,Guadalajara,Guadalajara,Alcohol,65,27,3101.19,652.22,False,5,2023,2,False,2448.9700000000003,0.7896871845968806
2023-05-19,BR004,Monterrey,Monterrey,Starters,66,42,3582.03,1024.54,False,5,2023,2,False,2557.4900000000002,0.7139778282147274
2023-05-19,BR004,Monterrey,Monterrey,Main Course,66,63,11905.33,3941.05,False,5,2023,2,False,7964.28,0.6689675968662775
2023-05-19,BR004,Monterrey,Monterrey,Desserts,66,24,1788.41,453.13,False,5,2023,2,False,1335.2800000000002,0.7466296878232621
2023-05-19,BR004,Monterrey,Monterrey,Beverages,66,61,3766.98,705.02,False,5,2023,2,False,3061.96,0.8128421175583624
2023-05-19,BR004,Monterrey,Monterrey,Alcohol,66,31,3768.84,861.79,False,5,2023,2,False,2907.05,0.7713381305653729
2023-05-19,BR005,Reforma,Mexico City,Starters,35,20,1776.42,479.22,False,5,2023,2,False,1297.2,0.7302327152362617
2023-05-19,BR005,Reforma,Mexico City,Main Course,35,31,5676.93,1802.1,False,5,2023,2,False,3874.8300000000004,0.6825572976943525
2023-05-19,BR005,Reforma,Mexico City,Desserts,35,15,1207.53,301.96,False,5,2023,2,False,905.5699999999999,0.749935819399932
2023-05-19,BR005,Reforma,Mexico City,Beverages,35,29,1802.54,323.07,False,5,2023,2,False,1479.47,0.820769580702786
2023-05-19,BR005,Reforma,Mexico City,Alcohol,35,14,1746.39,393.34,False,5,2023,2,False,1353.0500000000002,0.7747696677145426
2023-05-20,BR001,Downtown,Mexico City,Starters,93,59,5106.19,1392.03,True,5,2023,2,False,3714.16,0.7273838223802875
2023-05-20,BR001,Downtown,Mexico City,Main Course,93,91,15681.84,4900.38,True,5,2023,2,False,10781.46,0.6875124347653081
2023-05-20,BR001,Downtown,Mexico City,Desserts,93,39,3126.0,762.5,True,5,2023,2,False,2363.5,0.7560780550223928
2023-05-20,BR001,Downtown,Mexico City,Beverages,93,85,4886.86,845.97,True,5,2023,2,False,4040.8899999999994,0.8268888406870669
2023-05-20,BR001,Downtown,Mexico City,Alcohol,93,38,4371.85,950.77,True,5,2023,2,False,3421.0800000000004,0.7825245605407322
2023-05-20,BR002,Polanco,Mexico City,Starters,113,64,5322.9,1525.31,True,5,2023,2,False,3797.5899999999997,0.7134437994326401
2023-05-20,BR002,Polanco,Mexico City,Main Course,113,103,18089.815199999994,6066.33,True,5,2023,2,True,12023.485199999994,0.6646549490455822
2023-05-20,BR002,Polanco,Mexico City,Desserts,113,42,3267.97,778.35,True,5,2023,2,False,2489.62,0.7618246189530504
2023-05-20,BR002,Polanco,Mexico City,Beverages,113,92,5392.98,966.68,True,5,2023,2,False,4426.299999999999,0.8207521629970813
2023-05-20,BR002,Polanco,Mexico City,Alcohol,113,52,6199.47,1376.75,True,5,2023,2,False,4822.72,0.7779245645192251
2023-05-20,BR003,Guadalajara,Guadalajara,Starters,69,40,3636.08,1064.51,True,5,2023,2,False,2571.5699999999997,0.7072369144793293
2023-05-20,BR003,Guadalajara,Guadalajara,Main Course,69,66,11065.87,3537.94,True,5,2023,2,False,7527.93,0.6802836107780048
2023-05-20,BR003,Guadalajara,Guadalajara,Desserts,69,25,1869.96,452.93,True,5,2023,2,False,1417.03,0.7577862628077605
2023-05-20,BR003,Guadalajara,Guadalajara,Beverages,69,61,3414.3,642.43,True,5,2023,2,False,2771.8700000000003,0.8118413730486483
2023-05-20,BR003,Guadalajara,Guadalajara,Alcohol,69,29,3569.45,818.02,True,5,2023,2,False,2751.43,0.7708274384008741
2023-05-20,BR004,Monterrey,Monterrey,Starters,62,40,3339.44,978.1,True,5,2023,2,False,2361.34,0.7071065807440768
2023-05-20,BR004,Monterrey,Monterrey,Main Course,62,64,10945.07,3618.38,True,5,2023,2,False,7326.69,0.6694054948940482
2023-05-20,BR004,Monterrey,Monterrey,Desserts,62,23,1649.5,395.22,True,5,2023,2,False,1254.28,0.7604001212488632
2023-05-20,BR004,Monterrey,Monterrey,Beverages,62,49,3002.2,537.65,True,5,2023,2,False,2464.5499999999997,0.8209146625807741
2023-05-20,BR004,Monterrey,Monterrey,Alcohol,62,29,3386.46,779.93,True,5,2023,2,False,2606.53,0.7696916544119818
2023-05-20,BR005,Reforma,Mexico City,Starters,36,19,1667.04,484.86,True,5,2023,2,False,1182.1799999999998,0.7091491505902677
2023-05-20,BR005,Reforma,Mexico City,Main Course,36,36,6469.44,2022.53,True,5,2023,2,False,4446.91,0.6873717045061087
2023-05-20,BR005,Reforma,Mexico City,Desserts,36,12,901.36,224.79,True,5,2023,2,False,676.57,0.7506101890476613
2023-05-20,BR005,Reforma,Mexico City,Beverages,36,29,1761.74,324.37,True,5,2023,2,False,1437.37,0.8158808904832722
2023-05-20,BR005,Reforma,Mexico City,Alcohol,36,16,1847.27,409.87,True,5,2023,2,False,1437.4,0.7781212275411824
2023-05-21,BR001,Downtown,Mexico City,Starters,90,49,4355.49,1243.17,True,5,2023,2,False,3112.3199999999997,0.7145740203742862
2023-05-21,BR001,Downtown,Mexico City,Main Course,90,90,15299.18,5098.72,True,5,2023,2,False,10200.46,0.6667324654001063
2023-05-21,BR001,Downtown,Mexico City,Desserts,90,33,2621.53,645.71,True,5,2023,2,False,1975.8200000000002,0.7536896392564647
2023-05-21,BR001,Downtown,Mexico City,Beverages,90,70,4056.71,706.95,True,5,2023,2,False,3349.76,0.8257331680105308
2023-05-21,BR001,Downtown,Mexico City,Alcohol,90,40,5145.4,1112.5,True,5,2023,2,False,4032.8999999999996,0.7837874606444591
2023-05-21,BR002,Polanco,Mexico City,Starters,104,67,5813.52,1605.36,True,5,2023,2,False,4208.160000000001,0.7238574908145152
2023-05-21,BR002,Polanco,Mexico City,Main Course,104,108,18089.815199999994,5923.42,True,5,2023,2,True,12166.395199999994,0.672554974469833
2023-05-21,BR002,Polanco,Mexico City,Desserts,104,44,3036.34,774.42,True,5,2023,2,False,2261.92,0.7449495115830242
2023-05-21,BR002,Polanco,Mexico City,Beverages,104,84,4773.67,839.86,True,5,2023,2,False,3933.81,0.8240640848655227
2023-05-21,BR002,Polanco,Mexico City,Alcohol,104,51,6503.78,1389.88,True,5,2023,2,False,5113.9,0.7862965844478134
2023-05-21,BR003,Guadalajara,Guadalajara,Starters,59,34,2932.7,851.3,True,5,2023,2,False,2081.3999999999996,0.7097214171241517
2023-05-21,BR003,Guadalajara,Guadalajara,Main Course,59,61,11421.23,3690.98,True,5,2023,2,False,7730.25,0.6768316547342099
2023-05-21,BR003,Guadalajara,Guadalajara,Desserts,59,21,1467.66,370.44,True,5,2023,2,False,1097.22,0.747598217570827
2023-05-21,BR003,Guadalajara,Guadalajara,Beverages,59,50,3166.12,559.79,True,5,2023,2,False,2606.33,0.8231936881735373
2023-05-21,BR003,Guadalajara,Guadalajara,Alcohol,59,24,2844.84,655.23,True,5,2023,2,False,2189.61,0.7696777323153499
2023-05-21,BR004,Monterrey,Monterrey,Starters,73,39,3513.73,981.06,True,5,2023,2,False,2532.67,0.720792434250782
2023-05-21,BR004,Monterrey,Monterrey,Main Course,73,67,11764.27,3800.38,True,5,2023,2,False,7963.89,0.6769557312098413
2023-05-21,BR004,Monterrey,Monterrey,Desserts,73,29,2229.51,561.48,True,5,2023,2,False,1668.0300000000002,0.7481599095765438
2023-05-21,BR004,Monterrey,Monterrey,Beverages,73,57,3287.16,611.87,True,5,2023,2,False,2675.29,0.8138605969894985
2023-05-21,BR004,Monterrey,Monterrey,Alcohol,73,33,3927.31,836.58,True,5,2023,2,False,3090.73,0.7869839661243956
2023-05-21,BR005,Reforma,Mexico City,Starters,35,20,1578.92,441.31,True,5,2023,2,False,1137.6100000000001,0.720498821979581
2023-05-21,BR005,Reforma,Mexico City,Main Course,35,35,6083.68,2014.48,True,5,2023,2,False,4069.2000000000003,0.6688714725297846
2023-05-21,BR005,Reforma,Mexico City,Desserts,35,14,987.04,250.33,True,5,2023,2,False,736.7099999999999,0.746383125303939
2023-05-21,BR005,Reforma,Mexico City,Beverages,35,27,1660.12,288.15,True,5,2023,2,False,1371.9699999999998,0.826428210008915
2023-05-21,BR005,Reforma,Mexico City,Alcohol,35,15,1819.18,382.22,True,5,2023,2,False,1436.96,0.7898943480029463
2023-05-22,BR001,Downtown,Mexico City,Starters,60,34,2872.58,833.16,False,5,2023,2,False,2039.42,0.7099610802832298
2023-05-22,BR001,Downtown,Mexico City,Main Course,60,53,9307.18,2971.08,False,5,2023,2,False,6336.1,0.6807754873119463
2023-05-22,BR001,Downtown,Mexico City,Desserts,60,23,2198.28,429.22,False,5,2023,2,False,1769.0600000000002,0.8047473479265608
2023-05-22,BR001,Downtown,Mexico City,Beverages,60,53,3182.62,549.17,False,5,2023,2,False,2633.45,0.8274471975919211
2023-05-22,BR001,Downtown,Mexico City,Alcohol,60,27,3275.9,709.06,False,5,2023,2,False,2566.84,0.7835526114960775
2023-05-22,BR002,Polanco,Mexico City,Starters,57,32,2678.96,727.6,False,5,2023,2,False,1951.3600000000001,0.728402066473557
2023-05-22,BR002,Polanco,Mexico City,Main Course,57,54,10050.21,3330.56,False,5,2023,2,False,6719.65,0.6686079196355101
2023-05-22,BR002,Polanco,Mexico City,Desserts,57,23,1777.17,449.11,False,5,2023,2,False,1328.06,0.747289229505337
2023-05-22,BR002,Polanco,Mexico City,Beverages,57,53,3058.4,537.64,False,5,2023,2,False,2520.76,0.8242087365942977
2023-05-22,BR002,Polanco,Mexico City,Alcohol,57,23,2753.68,581.34,False,5,2023,2,False,2172.3399999999997,0.7888861450858486
2023-05-22,BR003,Guadalajara,Guadalajara,Starters,41,24,2189.36,641.45,False,5,2023,2,False,1547.91,0.7070148353856834
2023-05-22,BR003,Guadalajara,Guadalajara,Main Course,41,40,7072.42,2345.82,False,5,2023,2,False,4726.6,0.668314381781625
2023-05-22,BR003,Guadalajara,Guadalajara,Desserts,41,17,1358.68,344.43,False,5,2023,2,False,1014.25,0.7464965996408278
2023-05-22,BR003,Guadalajara,Guadalajara,Beverages,41,32,1794.38,336.39,False,5,2023,2,False,1457.9900000000002,0.8125313478750321
2023-05-22,BR003,Guadalajara,Guadalajara,Alcohol,41,16,1857.3,408.07,False,5,2023,2,False,1449.23,0.7802885909653798
2023-05-22,BR004,Monterrey,Monterrey,Starters,38,24,1970.52,525.73,False,5,2023,2,False,1444.79,0.7332024034265067
2023-05-22,BR004,Monterrey,Monterrey,Main Course,38,39,6808.16,2260.69,False,5,2023,2,False,4547.469999999999,0.6679440553688514
2023-05-22,BR004,Monterrey,Monterrey,Desserts,38,15,1154.36,281.12,False,5,2023,2,False,873.2399999999999,0.7564711181953636
